"Country","Rep_date","Count","yrqtr","yrmon"
"Namibia",2023-03-31,3,2023 Q1,Mar 2023
"Namibia",2023-04-30,3,2023 Q2,Apr 2023
"Namibia",2023-05-31,3,2023 Q2,May 2023
"Namibia",2023-06-30,3,2023 Q2,Jun 2023
"Namibia",2023-07-31,3,2023 Q3,Jul 2023
"Namibia",2023-08-31,3,2023 Q3,Aug 2023
"Namibia",2023-09-30,3,2023 Q3,Sep 2023
"Namibia",2023-10-31,3,2023 Q4,Oct 2023
"Namibia",2023-11-30,3,2023 Q4,Nov 2023
"Namibia",2023-12-31,3,2023 Q4,Dec 2023
"Namibia",2024-01-31,3,2024 Q1,Jan 2024
"Namibia",2024-02-29,3,2024 Q1,Feb 2024
"Namibia",2024-03-31,3,2024 Q1,Mar 2024
"Namibia",2024-04-30,3,2024 Q2,Apr 2024
"Namibia",2024-05-31,3,2024 Q2,May 2024
"Namibia",2024-06-30,3,2024 Q2,Jun 2024
"Namibia",2024-07-31,3,2024 Q3,Jul 2024
"Namibia",2024-08-31,3,2024 Q3,Aug 2024
"Namibia",2024-09-30,3,2024 Q3,Sep 2024
"Namibia",2024-10-31,3,2024 Q4,Oct 2024
"Namibia",2024-11-30,3,2024 Q4,Nov 2024
"Netherlands",2022-04-30,25,2022 Q2,Apr 2022
"Netherlands",2022-05-31,25,2022 Q2,May 2022
"Netherlands",2022-06-30,25,2022 Q2,Jun 2022
"Netherlands",2022-07-31,25,2022 Q3,Jul 2022
"Netherlands",2022-08-31,25,2022 Q3,Aug 2022
"Netherlands",2022-09-30,25,2022 Q3,Sep 2022
"Netherlands",2022-10-31,25,2022 Q4,Oct 2022
"Netherlands",2022-11-30,36,2022 Q4,Nov 2022
"Netherlands",2022-12-31,36,2022 Q4,Dec 2022
"Netherlands",2023-01-31,36,2023 Q1,Jan 2023
"Netherlands",2023-02-28,36,2023 Q1,Feb 2023
"Netherlands",2023-03-31,36,2023 Q1,Mar 2023
"Netherlands",2023-04-30,36,2023 Q2,Apr 2023
"Netherlands",2023-05-31,40,2023 Q2,May 2023
"Netherlands",2023-06-30,40,2023 Q2,Jun 2023
"Netherlands",2023-07-31,40,2023 Q3,Jul 2023
"Netherlands",2023-08-31,40,2023 Q3,Aug 2023
"Netherlands",2023-09-30,40,2023 Q3,Sep 2023
"Netherlands",2023-10-31,40,2023 Q4,Oct 2023
"Netherlands",2023-11-30,40,2023 Q4,Nov 2023
"Netherlands",2023-12-31,44,2023 Q4,Dec 2023
"Netherlands",2024-01-31,44,2024 Q1,Jan 2024
"Netherlands",2024-02-29,44,2024 Q1,Feb 2024
"Netherlands",2024-03-31,43,2024 Q1,Mar 2024
"Netherlands",2024-04-30,43,2024 Q2,Apr 2024
"Netherlands",2024-05-31,44,2024 Q2,May 2024
"Netherlands",2024-06-30,45,2024 Q2,Jun 2024
"Netherlands",2024-07-31,45,2024 Q3,Jul 2024
"Netherlands",2024-08-31,45,2024 Q3,Aug 2024
"Netherlands",2024-09-30,45,2024 Q3,Sep 2024
"Netherlands",2024-10-31,45,2024 Q4,Oct 2024
"Netherlands",2024-11-30,45,2024 Q4,Nov 2024
"Netherlands Antilles",2022-04-30,2,2022 Q2,Apr 2022
"Netherlands Antilles",2022-05-31,2,2022 Q2,May 2022
"Netherlands Antilles",2022-06-30,2,2022 Q2,Jun 2022
"Netherlands Antilles",2022-07-31,2,2022 Q3,Jul 2022
"Netherlands Antilles",2022-08-31,2,2022 Q3,Aug 2022
"Netherlands Antilles",2022-09-30,2,2022 Q3,Sep 2022
"Netherlands Antilles",2022-10-31,2,2022 Q4,Oct 2022
"Netherlands Antilles",2022-11-30,2,2022 Q4,Nov 2022
"Netherlands Antilles",2022-12-31,2,2022 Q4,Dec 2022
"Netherlands Antilles",2023-01-31,2,2023 Q1,Jan 2023
"Netherlands Antilles",2023-02-28,2,2023 Q1,Feb 2023
"Netherlands Antilles",2023-03-31,2,2023 Q1,Mar 2023
"Netherlands Antilles",2023-04-30,2,2023 Q2,Apr 2023
"Netherlands Antilles",2023-05-31,2,2023 Q2,May 2023
"Netherlands Antilles",2023-06-30,2,2023 Q2,Jun 2023
"Netherlands Antilles",2023-07-31,2,2023 Q3,Jul 2023
"Netherlands Antilles",2023-08-31,2,2023 Q3,Aug 2023
"Netherlands Antilles",2023-09-30,2,2023 Q3,Sep 2023
"Netherlands Antilles",2023-10-31,2,2023 Q4,Oct 2023
"Netherlands Antilles",2023-11-30,2,2023 Q4,Nov 2023
"Netherlands Antilles",2023-12-31,2,2023 Q4,Dec 2023
"Netherlands Antilles",2024-01-31,2,2024 Q1,Jan 2024
"Netherlands Antilles",2024-02-29,2,2024 Q1,Feb 2024
"Netherlands Antilles",2024-03-31,2,2024 Q1,Mar 2024
"Netherlands Antilles",2024-04-30,2,2024 Q2,Apr 2024
"Netherlands Antilles",2024-05-31,2,2024 Q2,May 2024
"Netherlands Antilles",2024-06-30,2,2024 Q2,Jun 2024
"Netherlands Antilles",2024-07-31,2,2024 Q3,Jul 2024
"Netherlands Antilles",2024-08-31,2,2024 Q3,Aug 2024
"Netherlands Antilles",2024-09-30,2,2024 Q3,Sep 2024
"Netherlands Antilles",2024-10-31,2,2024 Q4,Oct 2024
"Netherlands Antilles",2024-11-30,2,2024 Q4,Nov 2024
"New Zealand",2022-04-30,2,2022 Q2,Apr 2022
"New Zealand",2022-05-31,2,2022 Q2,May 2022
"New Zealand",2022-06-30,2,2022 Q2,Jun 2022
"New Zealand",2022-07-31,2,2022 Q3,Jul 2022
"New Zealand",2022-08-31,2,2022 Q3,Aug 2022
"New Zealand",2022-09-30,2,2022 Q3,Sep 2022
"New Zealand",2022-10-31,2,2022 Q4,Oct 2022
"New Zealand",2022-11-30,2,2022 Q4,Nov 2022
"New Zealand",2022-12-31,2,2022 Q4,Dec 2022
"New Zealand",2023-01-31,2,2023 Q1,Jan 2023
"New Zealand",2023-02-28,2,2023 Q1,Feb 2023
"New Zealand",2023-03-31,2,2023 Q1,Mar 2023
"New Zealand",2023-04-30,2,2023 Q2,Apr 2023
"New Zealand",2023-05-31,2,2023 Q2,May 2023
"New Zealand",2023-06-30,2,2023 Q2,Jun 2023
"New Zealand",2023-07-31,2,2023 Q3,Jul 2023
"New Zealand",2023-08-31,2,2023 Q3,Aug 2023
"New Zealand",2023-09-30,2,2023 Q3,Sep 2023
"New Zealand",2023-10-31,2,2023 Q4,Oct 2023
"New Zealand",2023-11-30,2,2023 Q4,Nov 2023
"New Zealand",2023-12-31,2,2023 Q4,Dec 2023
"New Zealand",2024-01-31,2,2024 Q1,Jan 2024
"New Zealand",2024-02-29,2,2024 Q1,Feb 2024
"New Zealand",2024-03-31,2,2024 Q1,Mar 2024
"New Zealand",2024-04-30,2,2024 Q2,Apr 2024
"New Zealand",2024-05-31,2,2024 Q2,May 2024
"New Zealand",2024-06-30,2,2024 Q2,Jun 2024
"New Zealand",2024-07-31,2,2024 Q3,Jul 2024
"New Zealand",2024-08-31,2,2024 Q3,Aug 2024
"New Zealand",2024-09-30,2,2024 Q3,Sep 2024
"New Zealand",2024-10-31,2,2024 Q4,Oct 2024
"New Zealand",2024-11-30,2,2024 Q4,Nov 2024
"Nicaragua",2022-04-30,51,2022 Q2,Apr 2022
"Nicaragua",2022-05-31,51,2022 Q2,May 2022
"Nicaragua",2022-06-30,53,2022 Q2,Jun 2022
"Nicaragua",2022-07-31,53,2022 Q3,Jul 2022
"Nicaragua",2022-08-31,53,2022 Q3,Aug 2022
"Nicaragua",2022-09-30,53,2022 Q3,Sep 2022
"Nicaragua",2022-10-31,55,2022 Q4,Oct 2022
"Nicaragua",2022-11-30,55,2022 Q4,Nov 2022
"Nicaragua",2022-12-31,54,2022 Q4,Dec 2022
"Nicaragua",2023-01-31,54,2023 Q1,Jan 2023
"Nicaragua",2023-02-28,55,2023 Q1,Feb 2023
"Nicaragua",2023-03-31,55,2023 Q1,Mar 2023
"Nicaragua",2023-04-30,58,2023 Q2,Apr 2023
"Nicaragua",2023-05-31,58,2023 Q2,May 2023
"Nicaragua",2023-06-30,58,2023 Q2,Jun 2023
"Nicaragua",2023-07-31,58,2023 Q3,Jul 2023
"Nicaragua",2023-08-31,58,2023 Q3,Aug 2023
"Nicaragua",2023-09-30,58,2023 Q3,Sep 2023
"Nicaragua",2023-10-31,58,2023 Q4,Oct 2023
"Nicaragua",2023-11-30,58,2023 Q4,Nov 2023
"Nicaragua",2023-12-31,58,2023 Q4,Dec 2023
"Nicaragua",2024-01-31,58,2024 Q1,Jan 2024
"Nicaragua",2024-02-29,58,2024 Q1,Feb 2024
"Nicaragua",2024-03-31,59,2024 Q1,Mar 2024
"Nicaragua",2024-04-30,59,2024 Q2,Apr 2024
"Nicaragua",2024-05-31,62,2024 Q2,May 2024
"Nicaragua",2024-06-30,62,2024 Q2,Jun 2024
"Nicaragua",2024-07-31,62,2024 Q3,Jul 2024
"Nicaragua",2024-08-31,62,2024 Q3,Aug 2024
"Nicaragua",2024-09-30,62,2024 Q3,Sep 2024
"Nicaragua",2024-10-31,62,2024 Q4,Oct 2024
"Nicaragua",2024-11-30,62,2024 Q4,Nov 2024
"Niger",2022-04-30,2,2022 Q2,Apr 2022
"Niger",2022-05-31,2,2022 Q2,May 2022
"Niger",2022-06-30,2,2022 Q2,Jun 2022
"Niger",2022-07-31,2,2022 Q3,Jul 2022
"Niger",2022-08-31,2,2022 Q3,Aug 2022
"Niger",2022-09-30,2,2022 Q3,Sep 2022
"Niger",2022-10-31,2,2022 Q4,Oct 2022
"Niger",2022-11-30,2,2022 Q4,Nov 2022
"Niger",2022-12-31,2,2022 Q4,Dec 2022
"Niger",2023-01-31,2,2023 Q1,Jan 2023
"Niger",2023-02-28,2,2023 Q1,Feb 2023
"Niger",2023-03-31,2,2023 Q1,Mar 2023
"Niger",2023-04-30,2,2023 Q2,Apr 2023
"Niger",2023-05-31,2,2023 Q2,May 2023
"Niger",2023-06-30,2,2023 Q2,Jun 2023
"Niger",2023-07-31,2,2023 Q3,Jul 2023
"Niger",2023-08-31,2,2023 Q3,Aug 2023
"Niger",2023-09-30,2,2023 Q3,Sep 2023
"Niger",2023-10-31,2,2023 Q4,Oct 2023
"Niger",2023-11-30,2,2023 Q4,Nov 2023
"Niger",2023-12-31,2,2023 Q4,Dec 2023
"Niger",2024-01-31,2,2024 Q1,Jan 2024
"Niger",2024-02-29,2,2024 Q1,Feb 2024
"Niger",2024-03-31,2,2024 Q1,Mar 2024
"Niger",2024-04-30,2,2024 Q2,Apr 2024
"Niger",2024-05-31,2,2024 Q2,May 2024
"Niger",2024-06-30,2,2024 Q2,Jun 2024
"Niger",2024-07-31,2,2024 Q3,Jul 2024
"Niger",2024-08-31,2,2024 Q3,Aug 2024
"Niger",2024-09-30,2,2024 Q3,Sep 2024
"Niger",2024-10-31,2,2024 Q4,Oct 2024
"Niger",2024-11-30,2,2024 Q4,Nov 2024
"Nigeria",2022-04-30,21,2022 Q2,Apr 2022
"Nigeria",2022-05-31,21,2022 Q2,May 2022
"Nigeria",2022-06-30,21,2022 Q2,Jun 2022
"Nigeria",2022-07-31,21,2022 Q3,Jul 2022
"Nigeria",2022-08-31,21,2022 Q3,Aug 2022
"Nigeria",2022-09-30,21,2022 Q3,Sep 2022
"Nigeria",2022-10-31,21,2022 Q4,Oct 2022
"Nigeria",2022-11-30,21,2022 Q4,Nov 2022
"Nigeria",2022-12-31,21,2022 Q4,Dec 2022
"Nigeria",2023-01-31,21,2023 Q1,Jan 2023
"Nigeria",2023-02-28,21,2023 Q1,Feb 2023
"Nigeria",2023-03-31,21,2023 Q1,Mar 2023
"Nigeria",2023-04-30,21,2023 Q2,Apr 2023
"Nigeria",2023-05-31,21,2023 Q2,May 2023
"Nigeria",2023-06-30,22,2023 Q2,Jun 2023
"Nigeria",2023-07-31,22,2023 Q3,Jul 2023
"Nigeria",2023-08-31,22,2023 Q3,Aug 2023
"Nigeria",2023-09-30,22,2023 Q3,Sep 2023
"Nigeria",2023-10-31,22,2023 Q4,Oct 2023
"Nigeria",2023-11-30,22,2023 Q4,Nov 2023
"Nigeria",2023-12-31,22,2023 Q4,Dec 2023
"Nigeria",2024-01-31,22,2024 Q1,Jan 2024
"Nigeria",2024-02-29,22,2024 Q1,Feb 2024
"Nigeria",2024-03-31,22,2024 Q1,Mar 2024
"Nigeria",2024-04-30,22,2024 Q2,Apr 2024
"Nigeria",2024-05-31,22,2024 Q2,May 2024
"Nigeria",2024-06-30,22,2024 Q2,Jun 2024
"Nigeria",2024-07-31,22,2024 Q3,Jul 2024
"Nigeria",2024-08-31,22,2024 Q3,Aug 2024
"Nigeria",2024-09-30,22,2024 Q3,Sep 2024
"Nigeria",2024-10-31,22,2024 Q4,Oct 2024
"Nigeria",2024-11-30,22,2024 Q4,Nov 2024
"North Macedonia, The Republic of",2022-04-30,2,2022 Q2,Apr 2022
"North Macedonia, The Republic of",2022-05-31,2,2022 Q2,May 2022
"North Macedonia, The Republic of",2022-06-30,2,2022 Q2,Jun 2022
"North Macedonia, The Republic of",2022-07-31,2,2022 Q3,Jul 2022
"North Macedonia, The Republic of",2022-08-31,2,2022 Q3,Aug 2022
"North Macedonia, The Republic of",2022-09-30,2,2022 Q3,Sep 2022
"North Macedonia, The Republic of",2022-10-31,2,2022 Q4,Oct 2022
"North Macedonia, The Republic of",2022-11-30,2,2022 Q4,Nov 2022
"North Macedonia, The Republic of",2022-12-31,2,2022 Q4,Dec 2022
"North Macedonia, The Republic of",2023-01-31,2,2023 Q1,Jan 2023
"North Macedonia, The Republic of",2023-02-28,2,2023 Q1,Feb 2023
"North Macedonia, The Republic of",2023-03-31,2,2023 Q1,Mar 2023
"North Macedonia, The Republic of",2023-04-30,2,2023 Q2,Apr 2023
"North Macedonia, The Republic of",2023-05-31,2,2023 Q2,May 2023
"North Macedonia, The Republic of",2023-06-30,2,2023 Q2,Jun 2023
"North Macedonia, The Republic of",2023-07-31,3,2023 Q3,Jul 2023
"North Macedonia, The Republic of",2023-08-31,3,2023 Q3,Aug 2023
"North Macedonia, The Republic of",2023-09-30,3,2023 Q3,Sep 2023
"North Macedonia, The Republic of",2023-10-31,3,2023 Q4,Oct 2023
"North Macedonia, The Republic of",2023-11-30,11,2023 Q4,Nov 2023
"North Macedonia, The Republic of",2023-12-31,11,2023 Q4,Dec 2023
"North Macedonia, The Republic of",2024-01-31,11,2024 Q1,Jan 2024
"North Macedonia, The Republic of",2024-02-29,11,2024 Q1,Feb 2024
"North Macedonia, The Republic of",2024-03-31,12,2024 Q1,Mar 2024
"North Macedonia, The Republic of",2024-04-30,12,2024 Q2,Apr 2024
"North Macedonia, The Republic of",2024-05-31,12,2024 Q2,May 2024
"North Macedonia, The Republic of",2024-06-30,12,2024 Q2,Jun 2024
"North Macedonia, The Republic of",2024-07-31,12,2024 Q3,Jul 2024
"North Macedonia, The Republic of",2024-08-31,12,2024 Q3,Aug 2024
"North Macedonia, The Republic of",2024-09-30,12,2024 Q3,Sep 2024
"North Macedonia, The Republic of",2024-10-31,12,2024 Q4,Oct 2024
"North Macedonia, The Republic of",2024-11-30,12,2024 Q4,Nov 2024
"Norway",2022-04-30,3,2022 Q2,Apr 2022
"Norway",2022-05-31,3,2022 Q2,May 2022
"Norway",2022-06-30,3,2022 Q2,Jun 2022
"Norway",2022-07-31,3,2022 Q3,Jul 2022
"Norway",2022-08-31,3,2022 Q3,Aug 2022
"Norway",2022-09-30,4,2022 Q3,Sep 2022
"Norway",2022-10-31,4,2022 Q4,Oct 2022
"Norway",2022-11-30,4,2022 Q4,Nov 2022
"Norway",2022-12-31,4,2022 Q4,Dec 2022
"Norway",2023-01-31,4,2023 Q1,Jan 2023
"Norway",2023-02-28,4,2023 Q1,Feb 2023
"Norway",2023-03-31,4,2023 Q1,Mar 2023
"Norway",2023-04-30,4,2023 Q2,Apr 2023
"Norway",2023-05-31,4,2023 Q2,May 2023
"Norway",2023-06-30,4,2023 Q2,Jun 2023
"Norway",2023-07-31,4,2023 Q3,Jul 2023
"Norway",2023-08-31,4,2023 Q3,Aug 2023
"Norway",2023-09-30,4,2023 Q3,Sep 2023
"Norway",2023-10-31,4,2023 Q4,Oct 2023
"Norway",2023-11-30,4,2023 Q4,Nov 2023
"Norway",2023-12-31,4,2023 Q4,Dec 2023
"Norway",2024-01-31,4,2024 Q1,Jan 2024
"Norway",2024-02-29,4,2024 Q1,Feb 2024
"Norway",2024-03-31,4,2024 Q1,Mar 2024
"Norway",2024-04-30,4,2024 Q2,Apr 2024
"Norway",2024-05-31,4,2024 Q2,May 2024
"Norway",2024-06-30,5,2024 Q2,Jun 2024
"Norway",2024-07-31,5,2024 Q3,Jul 2024
"Norway",2024-08-31,5,2024 Q3,Aug 2024
"Norway",2024-09-30,5,2024 Q3,Sep 2024
"Norway",2024-10-31,5,2024 Q4,Oct 2024
"Norway",2024-11-30,5,2024 Q4,Nov 2024
"Oman",2022-04-30,15,2022 Q2,Apr 2022
"Oman",2022-05-31,15,2022 Q2,May 2022
"Oman",2022-06-30,15,2022 Q2,Jun 2022
"Oman",2022-07-31,15,2022 Q3,Jul 2022
"Oman",2022-08-31,15,2022 Q3,Aug 2022
"Oman",2022-09-30,15,2022 Q3,Sep 2022
"Oman",2022-10-31,15,2022 Q4,Oct 2022
"Oman",2022-11-30,15,2022 Q4,Nov 2022
"Oman",2022-12-31,15,2022 Q4,Dec 2022
"Oman",2023-01-31,15,2023 Q1,Jan 2023
"Oman",2023-02-28,15,2023 Q1,Feb 2023
"Oman",2023-03-31,15,2023 Q1,Mar 2023
"Oman",2023-04-30,15,2023 Q2,Apr 2023
"Oman",2023-05-31,15,2023 Q2,May 2023
"Oman",2023-06-30,15,2023 Q2,Jun 2023
"Oman",2023-07-31,15,2023 Q3,Jul 2023
"Oman",2023-08-31,15,2023 Q3,Aug 2023
"Oman",2023-09-30,15,2023 Q3,Sep 2023
"Oman",2023-10-31,15,2023 Q4,Oct 2023
"Oman",2023-11-30,16,2023 Q4,Nov 2023
"Oman",2023-12-31,17,2023 Q4,Dec 2023
"Oman",2024-01-31,17,2024 Q1,Jan 2024
"Oman",2024-02-29,17,2024 Q1,Feb 2024
"Oman",2024-03-31,18,2024 Q1,Mar 2024
"Oman",2024-04-30,18,2024 Q2,Apr 2024
"Oman",2024-05-31,18,2024 Q2,May 2024
"Oman",2024-06-30,22,2024 Q2,Jun 2024
"Oman",2024-07-31,22,2024 Q3,Jul 2024
"Oman",2024-08-31,22,2024 Q3,Aug 2024
"Oman",2024-09-30,22,2024 Q3,Sep 2024
"Oman",2024-10-31,22,2024 Q4,Oct 2024
"Oman",2024-11-30,22,2024 Q4,Nov 2024
"Pakistan",2022-04-30,159,2022 Q2,Apr 2022
"Pakistan",2022-05-31,159,2022 Q2,May 2022
"Pakistan",2022-06-30,159,2022 Q2,Jun 2022
"Pakistan",2022-07-31,159,2022 Q3,Jul 2022
"Pakistan",2022-08-31,159,2022 Q3,Aug 2022
"Pakistan",2022-09-30,159,2022 Q3,Sep 2022
"Pakistan",2022-10-31,159,2022 Q4,Oct 2022
"Pakistan",2022-11-30,159,2022 Q4,Nov 2022
"Pakistan",2022-12-31,159,2022 Q4,Dec 2022
"Pakistan",2023-01-31,159,2023 Q1,Jan 2023
"Pakistan",2023-02-28,158,2023 Q1,Feb 2023
"Pakistan",2023-03-31,159,2023 Q1,Mar 2023
"Pakistan",2023-04-30,159,2023 Q2,Apr 2023
"Pakistan",2023-05-31,159,2023 Q2,May 2023
"Pakistan",2023-06-30,159,2023 Q2,Jun 2023
"Pakistan",2023-07-31,159,2023 Q3,Jul 2023
"Pakistan",2023-08-31,159,2023 Q3,Aug 2023
"Pakistan",2023-09-30,159,2023 Q3,Sep 2023
"Pakistan",2023-10-31,159,2023 Q4,Oct 2023
"Pakistan",2023-11-30,159,2023 Q4,Nov 2023
"Pakistan",2023-12-31,162,2023 Q4,Dec 2023
"Pakistan",2024-01-31,162,2024 Q1,Jan 2024
"Pakistan",2024-02-29,162,2024 Q1,Feb 2024
"Pakistan",2024-03-31,162,2024 Q1,Mar 2024
"Pakistan",2024-04-30,162,2024 Q2,Apr 2024
"Pakistan",2024-05-31,162,2024 Q2,May 2024
"Pakistan",2024-06-30,162,2024 Q2,Jun 2024
"Pakistan",2024-07-31,162,2024 Q3,Jul 2024
"Pakistan",2024-08-31,162,2024 Q3,Aug 2024
"Pakistan",2024-09-30,162,2024 Q3,Sep 2024
"Pakistan",2024-10-31,163,2024 Q4,Oct 2024
"Pakistan",2024-11-30,164,2024 Q4,Nov 2024
"Palau",2022-04-30,1,2022 Q2,Apr 2022
"Palau",2022-05-31,1,2022 Q2,May 2022
"Palau",2022-06-30,1,2022 Q2,Jun 2022
"Palau",2022-07-31,1,2022 Q3,Jul 2022
"Palau",2022-08-31,1,2022 Q3,Aug 2022
"Palau",2022-09-30,1,2022 Q3,Sep 2022
"Palau",2022-10-31,1,2022 Q4,Oct 2022
"Palau",2022-11-30,1,2022 Q4,Nov 2022
"Palau",2022-12-31,1,2022 Q4,Dec 2022
"Palau",2023-01-31,1,2023 Q1,Jan 2023
"Palau",2023-02-28,1,2023 Q1,Feb 2023
"Palau",2023-03-31,1,2023 Q1,Mar 2023
"Palau",2023-04-30,1,2023 Q2,Apr 2023
"Palau",2023-05-31,1,2023 Q2,May 2023
"Palau",2023-06-30,1,2023 Q2,Jun 2023
"Palau",2023-07-31,1,2023 Q3,Jul 2023
"Palau",2023-08-31,1,2023 Q3,Aug 2023
"Palau",2023-09-30,1,2023 Q3,Sep 2023
"Palau",2023-10-31,1,2023 Q4,Oct 2023
"Palau",2023-11-30,1,2023 Q4,Nov 2023
"Palau",2023-12-31,1,2023 Q4,Dec 2023
"Palau",2024-01-31,1,2024 Q1,Jan 2024
"Palau",2024-02-29,1,2024 Q1,Feb 2024
"Palau",2024-03-31,1,2024 Q1,Mar 2024
"Palau",2024-04-30,1,2024 Q2,Apr 2024
"Palau",2024-05-31,1,2024 Q2,May 2024
"Palau",2024-06-30,1,2024 Q2,Jun 2024
"Palau",2024-07-31,1,2024 Q3,Jul 2024
"Palau",2024-08-31,1,2024 Q3,Aug 2024
"Palau",2024-09-30,1,2024 Q3,Sep 2024
"Palau",2024-10-31,1,2024 Q4,Oct 2024
"Palau",2024-11-30,1,2024 Q4,Nov 2024
"Palestinian",2022-04-30,43,2022 Q2,Apr 2022
"Palestinian",2022-05-31,43,2022 Q2,May 2022
"Palestinian",2022-06-30,43,2022 Q2,Jun 2022
"Palestinian",2022-07-31,43,2022 Q3,Jul 2022
"Palestinian",2022-08-31,43,2022 Q3,Aug 2022
"Palestinian",2022-09-30,43,2022 Q3,Sep 2022
"Palestinian",2022-10-31,43,2022 Q4,Oct 2022
"Palestinian",2022-11-30,43,2022 Q4,Nov 2022
"Palestinian",2022-12-31,43,2022 Q4,Dec 2022
"Palestinian",2023-01-31,43,2023 Q1,Jan 2023
"Palestinian",2023-02-28,43,2023 Q1,Feb 2023
"Palestinian",2023-03-31,43,2023 Q1,Mar 2023
"Palestinian",2023-04-30,43,2023 Q2,Apr 2023
"Palestinian",2023-05-31,43,2023 Q2,May 2023
"Palestinian",2023-06-30,43,2023 Q2,Jun 2023
"Palestinian",2023-07-31,43,2023 Q3,Jul 2023
"Palestinian",2023-08-31,43,2023 Q3,Aug 2023
"Palestinian",2023-09-30,43,2023 Q3,Sep 2023
"Palestinian",2023-10-31,43,2023 Q4,Oct 2023
"Palestinian",2023-11-30,43,2023 Q4,Nov 2023
"Palestinian",2023-12-31,43,2023 Q4,Dec 2023
"Palestinian",2024-01-31,43,2024 Q1,Jan 2024
"Palestinian",2024-02-29,43,2024 Q1,Feb 2024
"Palestinian",2024-03-31,43,2024 Q1,Mar 2024
"Palestinian",2024-04-30,43,2024 Q2,Apr 2024
"Palestinian",2024-05-31,43,2024 Q2,May 2024
"Palestinian",2024-06-30,43,2024 Q2,Jun 2024
"Palestinian",2024-07-31,43,2024 Q3,Jul 2024
"Palestinian",2024-08-31,43,2024 Q3,Aug 2024
"Palestinian",2024-09-30,43,2024 Q3,Sep 2024
"Palestinian",2024-10-31,43,2024 Q4,Oct 2024
"Palestinian",2024-11-30,43,2024 Q4,Nov 2024
"Panama",2022-04-30,127,2022 Q2,Apr 2022
"Panama",2022-05-31,127,2022 Q2,May 2022
"Panama",2022-06-30,127,2022 Q2,Jun 2022
"Panama",2022-07-31,127,2022 Q3,Jul 2022
"Panama",2022-08-31,127,2022 Q3,Aug 2022
"Panama",2022-09-30,127,2022 Q3,Sep 2022
"Panama",2022-10-31,127,2022 Q4,Oct 2022
"Panama",2022-11-30,127,2022 Q4,Nov 2022
"Panama",2022-12-31,126,2022 Q4,Dec 2022
"Panama",2023-01-31,126,2023 Q1,Jan 2023
"Panama",2023-02-28,126,2023 Q1,Feb 2023
"Panama",2023-03-31,126,2023 Q1,Mar 2023
"Panama",2023-04-30,126,2023 Q2,Apr 2023
"Panama",2023-05-31,125,2023 Q2,May 2023
"Panama",2023-06-30,125,2023 Q2,Jun 2023
"Panama",2023-07-31,125,2023 Q3,Jul 2023
"Panama",2023-08-31,125,2023 Q3,Aug 2023
"Panama",2023-09-30,125,2023 Q3,Sep 2023
"Panama",2023-10-31,118,2023 Q4,Oct 2023
"Panama",2023-11-30,118,2023 Q4,Nov 2023
"Panama",2023-12-31,112,2023 Q4,Dec 2023
"Panama",2024-01-31,112,2024 Q1,Jan 2024
"Panama",2024-02-29,112,2024 Q1,Feb 2024
"Panama",2024-03-31,112,2024 Q1,Mar 2024
"Panama",2024-04-30,113,2024 Q2,Apr 2024
"Panama",2024-05-31,113,2024 Q2,May 2024
"Panama",2024-06-30,113,2024 Q2,Jun 2024
"Panama",2024-07-31,114,2024 Q3,Jul 2024
"Panama",2024-08-31,115,2024 Q3,Aug 2024
"Panama",2024-09-30,115,2024 Q3,Sep 2024
"Panama",2024-10-31,116,2024 Q4,Oct 2024
"Panama",2024-11-30,118,2024 Q4,Nov 2024
"Paraguay",2022-04-30,14,2022 Q2,Apr 2022
"Paraguay",2022-05-31,14,2022 Q2,May 2022
"Paraguay",2022-06-30,14,2022 Q2,Jun 2022
"Paraguay",2022-07-31,14,2022 Q3,Jul 2022
"Paraguay",2022-08-31,14,2022 Q3,Aug 2022
"Paraguay",2022-09-30,14,2022 Q3,Sep 2022
"Paraguay",2022-10-31,14,2022 Q4,Oct 2022
"Paraguay",2022-11-30,14,2022 Q4,Nov 2022
"Paraguay",2022-12-31,14,2022 Q4,Dec 2022
"Paraguay",2023-01-31,18,2023 Q1,Jan 2023
"Paraguay",2023-02-28,18,2023 Q1,Feb 2023
"Paraguay",2023-03-31,19,2023 Q1,Mar 2023
"Paraguay",2023-04-30,19,2023 Q2,Apr 2023
"Paraguay",2023-05-31,19,2023 Q2,May 2023
"Paraguay",2023-06-30,19,2023 Q2,Jun 2023
"Paraguay",2023-07-31,19,2023 Q3,Jul 2023
"Paraguay",2023-08-31,19,2023 Q3,Aug 2023
"Paraguay",2023-09-30,19,2023 Q3,Sep 2023
"Paraguay",2023-10-31,19,2023 Q4,Oct 2023
"Paraguay",2023-11-30,19,2023 Q4,Nov 2023
"Paraguay",2023-12-31,19,2023 Q4,Dec 2023
"Paraguay",2024-01-31,19,2024 Q1,Jan 2024
"Paraguay",2024-02-29,19,2024 Q1,Feb 2024
"Paraguay",2024-03-31,19,2024 Q1,Mar 2024
"Paraguay",2024-04-30,19,2024 Q2,Apr 2024
"Paraguay",2024-05-31,19,2024 Q2,May 2024
"Paraguay",2024-06-30,19,2024 Q2,Jun 2024
"Paraguay",2024-07-31,19,2024 Q3,Jul 2024
"Paraguay",2024-08-31,19,2024 Q3,Aug 2024
"Paraguay",2024-09-30,19,2024 Q3,Sep 2024
